C2451791,Solders / Accessories / Batteries,Pre-ordered Products,7W-1.8432MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451794,Solders / Accessories / Batteries,Pre-ordered Products,7W-16.384MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451795,Solders / Accessories / Batteries,Pre-ordered Products,7W-1.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451796,Solders / Accessories / Batteries,Pre-ordered Products,7W-16.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,1-9:1.195275591,10-29:0.971653543,0,
C2451797,Solders / Accessories / Batteries,Pre-ordered Products,7W-2.048MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451798,Solders / Accessories / Batteries,Pre-ordered Products,7W-14.3000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451800,Solders / Accessories / Batteries,Pre-ordered Products,7W-12.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451802,Solders / Accessories / Batteries,Pre-ordered Products,7W-13.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451803,Solders / Accessories / Batteries,Pre-ordered Products,7W-11.0592MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451805,Solders / Accessories / Batteries,Pre-ordered Products,7W-11.2896MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451807,Solders / Accessories / Batteries,Pre-ordered Products,7W-7.3728MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451808,Solders / Accessories / Batteries,Pre-ordered Products,7W-6.144MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451809,Solders / Accessories / Batteries,Pre-ordered Products,7W-4.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451810,Solders / Accessories / Batteries,Pre-ordered Products,7W-5.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451811,Solders / Accessories / Batteries,Pre-ordered Products,7W-4.194304MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451812,Solders / Accessories / Batteries,Pre-ordered Products,7W-3.088MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451813,Solders / Accessories / Batteries,Pre-ordered Products,7W-17.734475MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451814,Solders / Accessories / Batteries,Pre-ordered Products,7W-28.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451815,Solders / Accessories / Batteries,Pre-ordered Products,7W-27.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451816,Solders / Accessories / Batteries,Pre-ordered Products,7W-28.224MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451817,Solders / Accessories / Batteries,Pre-ordered Products,7W-25.000625MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451818,Solders / Accessories / Batteries,Pre-ordered Products,7W-25.00125MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451819,Solders / Accessories / Batteries,Pre-ordered Products,7W-22.1184MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451820,Solders / Accessories / Batteries,Pre-ordered Products,7W-24.704MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451821,Solders / Accessories / Batteries,Pre-ordered Products,7W-19.440MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451823,Solders / Accessories / Batteries,Pre-ordered Products,7W-18.432MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451824,Solders / Accessories / Batteries,Pre-ordered Products,7W-20.480MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451825,Solders / Accessories / Batteries,Pre-ordered Products,7W-30.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451826,Solders / Accessories / Batteries,Pre-ordered Products,7XZ-32.768KCE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451827,Solders / Accessories / Batteries,Pre-ordered Products,7XZ-32.768KCA-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451828,Solders / Accessories / Batteries,Pre-ordered Products,7W-18.306MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451829,Solders / Accessories / Batteries,Pre-ordered Products,7W-37.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451830,Solders / Accessories / Batteries,Pre-ordered Products,7W-35.328MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451831,Solders / Accessories / Batteries,Pre-ordered Products,7W-34.560MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,1-9:1.195275591,10-29:0.971653543,0,
C2451832,Solders / Accessories / Batteries,Pre-ordered Products,7W-34.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451833,Solders / Accessories / Batteries,Pre-ordered Products,7W-33.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451834,Solders / Accessories / Batteries,Pre-ordered Products,7W-32.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451835,Solders / Accessories / Batteries,Pre-ordered Products,7W-40.960MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451838,Solders / Accessories / Batteries,Pre-ordered Products,7Q26002001,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451839,Solders / Accessories / Batteries,Pre-ordered Products,7Q26003004,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451840,Solders / Accessories / Batteries,Pre-ordered Products,8WZ-32.768KBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451841,Solders / Accessories / Batteries,Pre-ordered Products,7Q30075001,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,1-9:1.225196850,0,
C2451842,Solders / Accessories / Batteries,Pre-ordered Products,8WZ-32.768KDE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451843,Solders / Accessories / Batteries,Pre-ordered Products,8WZ-32.768KCE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.225196850,10-29:0.995275591,30-99:0.828346457,100-499:0.691338583,500-999:0.667716535,1000-:0.656692913,0,
C2451848,Solders / Accessories / Batteries,Pre-ordered Products,7W25070028,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.195275591,10-29:0.971653543,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,0,
C2451849,Solders / Accessories / Batteries,Pre-ordered Products,7W25003003,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,30-99:0.807874016,100-499:0.674015748,500-999:0.651968504,1000-:0.639370079,1-9:1.195275591,10-29:0.971653543,0,
C2451853,Solders / Accessories / Batteries,Pre-ordered Products,7W-33.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451854,Solders / Accessories / Batteries,Pre-ordered Products,7W-26.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451855,Solders / Accessories / Batteries,Pre-ordered Products,7W-22.1184MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451856,Solders / Accessories / Batteries,Pre-ordered Products,7W-22.5792MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451857,Solders / Accessories / Batteries,Pre-ordered Products,7W-20.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451861,Solders / Accessories / Batteries,Pre-ordered Products,7W-6.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451862,Solders / Accessories / Batteries,Pre-ordered Products,7W-62.500MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,0,
C2451863,Solders / Accessories / Batteries,Pre-ordered Products,7W-66.667MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451864,Solders / Accessories / Batteries,Pre-ordered Products,7W-40.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451865,Solders / Accessories / Batteries,Pre-ordered Products,7W-48.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,0,
C2451866,Solders / Accessories / Batteries,Pre-ordered Products,8WZ-32.768KDD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,500-999:0.714960630,1000-:0.702362205,1-9:1.313385827,10-29:1.066141732,30-99:0.888188976,100-499:0.740157480,0,
C2451888,Solders / Accessories / Batteries,Pre-ordered Products,7X-33.000MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS,https://datasheet.lcsc.com/lcsc/2108141730_TXC-Corp-7X-33-000MBE-T_C2451888.pdf,1000-:0.708661417,30-99:0.894488189,1-9:1.322834646,500-999:0.721259843,100-499:0.746456693,10-29:1.075590551,0,
C2451890,Solders / Accessories / Batteries,Pre-ordered Products,7W-16.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451891,Solders / Accessories / Batteries,Pre-ordered Products,7X-24.576MBE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS,https://datasheet.lcsc.com/lcsc/2108141730_TXC-Corp-7X-24-576MBE-T_C2451891.pdf,1000-:0.708661417,30-99:0.894488189,1-9:1.322834646,500-999:0.721259843,100-499:0.746456693,10-29:1.075590551,0,
C2451892,Solders / Accessories / Batteries,Pre-ordered Products,7W-14.7456MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451893,Solders / Accessories / Batteries,Pre-ordered Products,7W-12.288MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451894,Solders / Accessories / Batteries,Pre-ordered Products,7W-13.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451900,Solders / Accessories / Batteries,Pre-ordered Products,7W48070010,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451902,Solders / Accessories / Batteries,Pre-ordered Products,7W33300026,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451905,Solders / Accessories / Batteries,Pre-ordered Products,7W25000041,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451907,Solders / Accessories / Batteries,Pre-ordered Products,7W24070010,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451908,Solders / Accessories / Batteries,Pre-ordered Products,7W20477001,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,1-9:1.294488189,0,
C2451909,Solders / Accessories / Batteries,Pre-ordered Products,7W66600017,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451910,Solders / Accessories / Batteries,Pre-ordered Products,7W20400043,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451911,Solders / Accessories / Batteries,Pre-ordered Products,7W18300001,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451921,Solders / Accessories / Batteries,Pre-ordered Products,7W03670004,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.294488189,10-29:1.051968504,30-99:0.875590551,100-499:0.730708661,500-999:0.705511811,1000-:0.692913386,0,
C2451924,Solders / Accessories / Batteries,Pre-ordered Products,7X-8.000MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.322834646,10-29:1.075590551,30-99:0.894488189,100-499:0.746456693,500-999:0.721259843,1000-:0.708661417,0,
C2451925,Solders / Accessories / Batteries,Pre-ordered Products,7X-3.6864MBF-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1000-:0.708661417,10-29:1.075590551,30-99:0.894488189,100-499:0.746456693,500-999:0.721259843,1-9:1.322834646,0,
C2451926,Solders / Accessories / Batteries,Pre-ordered Products,7X-16.000MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.322834646,10-29:1.075590551,30-99:0.894488189,1000-:0.708661417,100-499:0.746456693,500-999:0.721259843,0,
C2451933,Solders / Accessories / Batteries,Pre-ordered Products,7W-12.000MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,30-99:0.943307087,100-499:0.785826772,500-999:0.760629921,1000-:0.746456693,1-9:1.393700787,10-29:1.132283465,0,
C2451934,Solders / Accessories / Batteries,Pre-ordered Products,7W-7.3728MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.393700787,10-29:1.132283465,30-99:0.943307087,100-499:0.785826772,500-999:0.760629921,1000-:0.746456693,0,
C2451935,Solders / Accessories / Batteries,Pre-ordered Products,7W-1.8432MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.393700787,10-29:1.132283465,30-99:0.943307087,100-499:0.785826772,500-999:0.760629921,1000-:0.746456693,0,
C2451936,Solders / Accessories / Batteries,Pre-ordered Products,7W-1.544MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.393700787,10-29:1.132283465,30-99:0.943307087,100-499:0.785826772,500-999:0.760629921,1000-:0.746456693,0,
C2451938,Solders / Accessories / Batteries,Pre-ordered Products,7CZ-32.768KDE-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1000-:0.691338583,10-29:1.048818898,30-99:0.874015748,100-499:0.729133858,500-999:0.703937008,1-9:1.291338583,0,
C2451939,Solders / Accessories / Batteries,Pre-ordered Products,7CZ-32.768KBA-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.291338583,10-29:1.048818898,30-99:0.874015748,1000-:0.691338583,100-499:0.729133858,500-999:0.703937008,0,
C2451941,Solders / Accessories / Batteries,Pre-ordered Products,7W-6.144MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.393700787,10-29:1.132283465,30-99:0.943307087,100-499:0.785826772,500-999:0.760629921,1000-:0.746456693,0,
C2451949,Solders / Accessories / Batteries,Pre-ordered Products,7W-4.9152MBB-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.393700787,10-29:1.132283465,30-99:0.943307087,100-499:0.785826772,500-999:0.760629921,1000-:0.746456693,0,
C2451958,Solders / Accessories / Batteries,Pre-ordered Products,7L30073001,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.400000000,10-29:1.137007874,30-99:0.946456693,100-499:0.790551181,500-999:0.763779528,1000-:0.749606299,0,
C2451960,Solders / Accessories / Batteries,Pre-ordered Products,7L26001018,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,500-999:0.763779528,1000-:0.749606299,1-9:1.400000000,10-29:1.137007874,30-99:0.946456693,100-499:0.790551181,0,
C2451961,Solders / Accessories / Batteries,Pre-ordered Products,7L19202002,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.400000000,10-29:1.137007874,30-99:0.946456693,100-499:0.790551181,500-999:0.763779528,1000-:0.749606299,0,
C2451972,Solders / Accessories / Batteries,Pre-ordered Products,7X-11.0592MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1000-:0.759055118,100-499:0.800000000,500-999:0.773228346,10-29:1.151181102,30-99:0.959055118,1-9:1.417322835,0,
C2451973,Solders / Accessories / Batteries,Pre-ordered Products,7X-10.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,500-999:0.773228346,1000-:0.759055118,0,
C2451974,Solders / Accessories / Batteries,Pre-ordered Products,7X-1.544MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,500-999:0.773228346,1000-:0.759055118,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,0,
C2451977,Solders / Accessories / Batteries,Pre-ordered Products,7X-106.250MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,500-999:0.773228346,1000-:0.759055118,0,
C2451983,Solders / Accessories / Batteries,Pre-ordered Products,7X-76.800MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,500-999:0.773228346,1000-:0.759055118,0,
C2451988,Solders / Accessories / Batteries,Pre-ordered Products,7X-75.000MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,500-999:0.773228346,1000-:0.759055118,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,0,
C2451989,Solders / Accessories / Batteries,Pre-ordered Products,7X-74.250MBD-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,500-999:0.773228346,1000-:0.759055118,0,
C2451990,Solders / Accessories / Batteries,Pre-ordered Products,7X-30.000MBC-T,OSC-SMD,4,TXC Corp,Extended,SMD-4 Pre-ordered Products ROHS, ,1-9:1.417322835,10-29:1.151181102,30-99:0.959055118,100-499:0.800000000,500-999:0.773228346,1000-:0.759055118,0,
